autarky,bat_power_in,bat_power_out,consumed_production,consumption,grid_power_in,grid_power_out,startTimestamp,stateOfCharge,solarProduction,timespanSeconds,consumed_solar,hourTimestamp,dayTimestamp,weekTimestamp,monthTimestamp,yearTimestamp
0.997532,0.0,0.7445,0.99733,0.6467,0.0017,0.0016,2023-07-30 03:00:00,0.67283,0.0,3600,64507.981352,2023-07-30 03:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.987264,0.0007,0.3914,0.992373,0.2968,0.0023,0.0038,2023-07-30 03:15:00,0.66609,0.0,3600,29302.075592,2023-07-30 03:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.967945,0.0013,0.2798,0.987234,0.1895,0.0024,0.0061,2023-07-30 03:30:00,0.65934,0.0,3600,18344.0677,2023-07-30 03:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.944499,0.002,0.2489,0.98052,0.1626,0.0031,0.009,2023-07-30 03:45:00,0.65597,0.0,3600,15362.133257,2023-07-30 03:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.912986,0.0028,0.2207,0.9711,0.1375,0.0037,0.012,2023-07-30 04:00:00,0.64923,0.0,3600,12553.198663,2023-07-30 04:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.912214,0.0029,0.2198,0.970781,0.1368,0.0038,0.012,2023-07-30 04:15:00,0.64586,0.0,3600,12482.007012,2023-07-30 04:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.912774,0.0029,0.221,0.970308,0.1374,0.0038,0.012,2023-07-30 04:30:00,0.63911,0.0,3600,12541.723059,2023-07-30 04:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.94111,0.0023,0.2497,0.977413,0.1634,0.0036,0.0096,2023-07-30 04:45:00,0.63237,0.0,3600,15375.024492,2023-07-30 04:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.963995,0.0015,0.2783,0.984037,0.1871,0.0029,0.0067,2023-07-30 05:00:00,0.62562,0.0,3600,18031.982252,2023-07-30 05:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.978475,0.0008,0.298,0.988526,0.2025,0.0023,0.0044,2023-07-30 05:15:00,0.61888,0.0,3600,19815.258417,2023-07-30 05:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.991982,0.0001,0.3233,0.992834,0.2246,0.0016,0.0018,2023-07-30 05:30:00,0.61214,0.0,3600,22282.007376,2023-07-30 05:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.983055,0.0007,0.2988,0.990933,0.2034,0.0018,0.0034,2023-07-30 05:45:00,0.60539,0.0,3600,19997.875473,2023-07-30 05:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.966289,0.0017,0.2703,0.986179,0.1818,0.0025,0.0061,2023-07-30 06:00:00,0.60202,0.0,3600,17568.726023,2023-07-30 06:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.945977,0.0024,0.2494,0.980202,0.1639,0.0031,0.0089,2023-07-30 06:15:00,0.59528,0.0,3600,15502.197169,2023-07-30 06:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.908693,0.0034,0.2166,0.969702,0.1354,0.0038,0.0124,2023-07-30 06:30:00,0.5919,0.0,3600,12299.657843,2023-07-30 06:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.905559,0.0034,0.2157,0.96888,0.1339,0.0039,0.0126,2023-07-30 06:45:00,0.58516,0.0,3600,12129.541467,2023-07-30 06:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.970998,0.0025,0.4554,0.990402,0.3681,0.0035,0.0107,2023-07-30 07:00:00,0.56156,0.0,3600,35744.116557,2023-07-30 07:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.988797,0.0018,0.8231,0.995583,0.7554,0.0033,0.0085,2023-07-30 07:15:00,0.52446,0.0248,3600,74693.553369,2023-07-30 07:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.995544,0.0008,1.1299,0.9975,1.1689,0.0029,0.0052,2023-07-30 07:30:00,0.49074,0.1412,3600,116369.332993,2023-07-30 07:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.997421,0.0842,1.0784,0.99765,1.1979,0.0028,0.0031,2023-07-30 07:45:00,0.49749,0.3282,3600,119480.538688,2023-07-30 07:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.997503,0.0883,0.8126,0.997276,0.9857,0.0027,0.0025,2023-07-30 08:00:00,0.49412,0.3887,3600,98324.607262,2023-07-30 08:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.996552,0.0907,0.3913,0.996144,0.5949,0.0023,0.0021,2023-07-30 08:15:00,0.49412,0.4481,3600,59286.694693,2023-07-30 08:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.98831,0.094,0.0404,0.98744,0.1937,0.0024,0.0023,2023-07-30 08:30:00,0.49412,0.4134,3600,19141.553011,2023-07-30 08:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.987762,0.0134,0.0351,0.987734,0.1683,0.0021,0.0021,2023-07-30 08:45:00,0.49074,0.3048,3600,16619.873647,2023-07-30 08:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.98705,0.0105,0.0111,0.986886,0.1571,0.0021,0.002,2023-07-30 09:00:00,0.48737,0.342,3600,15509.78975,2023-07-30 09:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.986328,0.0124,0.0127,0.98624,0.1581,0.0022,0.0022,2023-07-30 09:15:00,0.49074,0.3596,3600,15588.989455,2023-07-30 09:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.965571,0.0263,0.0624,0.966286,0.2433,0.0082,0.0084,2023-07-30 09:30:00,0.48737,0.4097,3600,23490.918049,2023-07-30 09:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.974461,0.0342,0.0856,0.974387,0.3672,0.0094,0.0094,2023-07-30 09:45:00,0.484,0.5063,3600,35782.909283,2023-07-30 09:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.971928,0.0741,0.1034,0.971941,0.4385,0.0123,0.0123,2023-07-30 10:00:00,0.48737,0.5904,3600,42620.166115,2023-07-30 10:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.973971,0.0752,0.1006,0.97397,0.4671,0.0122,0.0122,2023-07-30 10:15:00,0.484,0.5787,3600,45495.117427,2023-07-30 10:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.985972,0.0596,0.0483,0.985403,0.3982,0.0058,0.0056,2023-07-30 10:30:00,0.484,0.5598,3600,39262.109851,2023-07-30 10:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.983386,0.0637,0.0274,0.983307,0.2745,0.0046,0.0046,2023-07-30 10:45:00,0.48737,0.5006,3600,26996.240082,2023-07-30 10:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.993393,0.0437,0.0989,0.99393,0.2982,0.0018,0.002,2023-07-30 11:00:00,0.48063,0.4327,3600,29621.361465,2023-07-30 11:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.996226,0.0396,0.3979,0.996185,0.6254,0.0024,0.0024,2023-07-30 11:15:00,0.45365,0.4641,3600,62300.342611,2023-07-30 11:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.994295,0.075,0.4533,0.994625,0.6832,0.0037,0.0039,2023-07-30 11:30:00,0.45365,0.4957,3600,67933.644866,2023-07-30 11:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.994,0.2669,0.4737,0.993739,0.7177,0.0045,0.0043,2023-07-30 11:45:00,0.47051,0.6852,3600,71340.501137,2023-07-30 11:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.990888,0.7866,0.3814,0.989916,0.6124,0.0062,0.0056,2023-07-30 12:00:00,0.51772,1.2004,3600,60678.710176,2023-07-30 12:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.976951,1.2038,0.0813,0.976434,0.2667,0.0063,0.0061,2023-07-30 12:15:00,0.55144,1.5874,3600,26054.443303,2023-07-30 12:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.976597,1.5981,0.0235,0.974491,0.2091,0.0053,0.0049,2023-07-30 12:30:00,0.58853,1.9823,3600,20422.704558,2023-07-30 12:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.967917,1.9847,0.0,0.93717,0.1916,0.0124,0.0061,2023-07-30 12:45:00,0.63911,2.3901,3600,18545.067685,2023-07-30 12:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.969537,2.3409,0.0,0.940564,0.2094,0.0128,0.0064,2023-07-30 13:00:00,0.71329,2.7725,3600,20301.952704,2023-07-30 13:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.949729,2.624,0.0,0.917488,0.2046,0.0175,0.0103,2023-07-30 13:15:00,0.77062,3.0605,3600,19434.570157,2023-07-30 13:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.936083,3.5922,0.0,0.900814,0.1833,0.0189,0.0117,2023-07-30 13:30:00,0.88189,4.0355,3600,17157.006162,2023-07-30 13:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.91795,4.2912,0.0,0.915442,0.1627,0.0138,0.0133,2023-07-30 13:45:00,0.98642,4.7273,3600,14931.396191,2023-07-30 13:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.90162,4.4823,0.0,0.897943,0.1421,0.0146,0.014,2023-07-30 14:00:00,0.99991,4.9094,3600,12808.642741,2023-07-30 14:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.933255,3.8373,0.0025,0.925445,0.1357,0.0102,0.0091,2023-07-30 14:15:00,1.0,4.2397,3600,12662.377847,2023-07-30 14:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.957992,2.4378,0.0058,0.94533,0.1837,0.0102,0.0077,2023-07-30 14:30:00,1.0,2.8455,3600,17595.996067,2023-07-30 14:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.977665,1.145,0.009,0.95713,0.2088,0.0091,0.0047,2023-07-30 14:45:00,1.0,1.536,3600,20415.259238,2023-07-30 14:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.980849,0.0575,0.0402,0.980015,0.482,0.0096,0.0092,2023-07-30 15:00:00,1.0,0.6524,3600,47277.684364,2023-07-30 15:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.990197,0.0048,0.486,0.990826,1.3437,0.0123,0.0132,2023-07-30 15:15:00,0.99991,1.0128,3600,133057.30311,2023-07-30 15:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.990018,0.4366,0.5383,0.991493,1.8299,0.0155,0.0183,2023-07-30 15:30:00,0.99991,1.8968,3600,181163.323879,2023-07-30 15:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.988442,0.599,0.5379,0.990397,1.8874,0.0181,0.0218,2023-07-30 15:45:00,1.0,2.1241,3600,186559.103511,2023-07-30 15:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.989826,0.5983,0.5248,0.988175,1.7234,0.0204,0.0175,2023-07-30 16:00:00,1.0,1.9784,3600,170588.799816,2023-07-30 16:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.981722,0.5944,0.0797,0.976849,0.9164,0.0213,0.0168,2023-07-30 16:15:00,1.0,1.6145,3600,89965.236979,2023-07-30 16:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.966861,0.1626,0.0274,0.952224,0.4328,0.021,0.0143,2023-07-30 16:30:00,1.0,0.7318,3600,41841.308918,2023-07-30 16:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.966301,0.0002,0.0278,0.948493,0.4008,0.021,0.0135,2023-07-30 16:45:00,1.0,0.528,3600,38724.900838,2023-07-30 16:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.96085,0.0004,0.0132,0.944259,0.3434,0.0195,0.0134,2023-07-30 17:00:00,1.0,0.4823,3600,32990.942427,2023-07-30 17:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.960843,0.0008,0.0166,0.940236,0.3609,0.022,0.0141,2023-07-30 17:15:00,1.0,0.4975,3600,34674.415238,2023-07-30 17:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.952857,0.0032,0.0422,0.945208,0.6877,0.038,0.0324,2023-07-30 17:30:00,1.0,0.8074,3600,65523.805722,2023-07-30 17:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.96132,0.0032,0.0429,0.954698,0.8294,0.0378,0.0321,2023-07-30 17:45:00,1.0,0.9532,3600,79732.516403,2023-07-30 17:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.968219,0.0032,0.0706,0.962525,0.9964,0.0376,0.0317,2023-07-30 18:00:00,1.0,1.0938,3600,96475.095549,2023-07-30 18:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.97296,0.003,0.0739,0.968227,1.158,0.037,0.0313,2023-07-30 18:15:00,1.0,1.2513,3600,112666.458365,2023-07-30 18:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.979522,0.0016,0.0804,0.974014,1.1656,0.0305,0.0239,2023-07-30 18:30:00,1.0,1.2489,3600,114174.73445,2023-07-30 18:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.959688,0.2004,0.1386,0.965435,1.373,0.0472,0.0553,2023-07-30 18:45:00,0.99991,1.5942,3600,131768.926333,2023-07-30 18:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.958242,0.2366,0.1103,0.963023,1.2838,0.0472,0.0536,2023-07-30 19:00:00,1.0,1.574,3600,123014.695545,2023-07-30 19:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.959142,0.2368,0.1264,0.964838,1.3334,0.0466,0.0545,2023-07-30 19:15:00,1.0,1.6064,3600,127888.431512,2023-07-30 19:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.968178,0.313,0.2169,0.97541,1.6367,0.0399,0.0521,2023-07-30 19:30:00,0.99991,1.8978,3600,158465.819199,2023-07-30 19:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.984171,0.2188,0.1637,0.981671,1.2806,0.0235,0.0203,2023-07-30 19:45:00,1.0,1.5064,3600,126031.197856,2023-07-30 19:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.981788,0.1825,0.1868,0.980185,1.1805,0.0234,0.0215,2023-07-30 20:00:00,1.0,1.3413,3600,115898.140772,2023-07-30 20:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.980716,0.1821,0.1658,0.977954,0.9266,0.0205,0.0179,2023-07-30 20:15:00,1.0,1.1064,3600,90874.803618,2023-07-30 20:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.973842,0.105,0.0492,0.942372,0.2569,0.0153,0.0067,2023-07-30 20:30:00,1.0,0.4684,3600,25017.847127,2023-07-30 20:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.982878,0.0004,0.0456,0.958209,0.2799,0.012,0.0048,2023-07-30 20:45:00,1.0,0.3845,3600,27507.910839,2023-07-30 20:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.990575,0.0004,0.059,0.975647,0.3289,0.0081,0.0031,2023-07-30 21:00:00,1.0,0.4173,3600,32582.177027,2023-07-30 21:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.993136,0.0004,0.1326,0.985872,0.3675,0.0052,0.0025,2023-07-30 21:15:00,0.99991,0.3801,3600,36502.391606,2023-07-30 21:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.9959,0.0002,0.6518,0.995968,0.8295,0.0033,0.0034,2023-07-30 21:30:00,0.99991,0.3231,3600,82611.062704,2023-07-30 21:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.996249,0.0001,0.8439,0.99697,0.9151,0.0028,0.0034,2023-07-30 21:45:00,0.99991,0.2136,3600,91161.864269,2023-07-30 21:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.995158,0.0003,1.0213,0.996347,0.9967,0.0036,0.0048,2023-07-30 22:00:00,0.98305,0.114,3600,99187.328192,2023-07-30 22:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.994897,0.0003,1.0411,0.99615,0.974,0.0037,0.005,2023-07-30 22:15:00,0.97294,0.0583,3600,96906.032575,2023-07-30 22:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.992955,0.0003,0.6555,0.993437,0.5753,0.0038,0.0041,2023-07-30 22:30:00,0.96282,0.0326,3600,57126.344368,2023-07-30 22:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.992144,0.0001,0.5568,0.99329,0.4613,0.0031,0.0036,2023-07-30 22:45:00,0.9527,0.0072,3600,45766.895135,2023-07-30 22:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.993836,0.0,0.428,0.993801,0.3341,0.0021,0.0021,2023-07-30 23:00:00,0.94596,0.0001,3600,33199.559431,2023-07-30 23:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.994548,0.0,0.408,0.994305,0.3148,0.0018,0.0017,2023-07-30 23:15:00,0.93922,0.0,3600,31305.346671,2023-07-30 23:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.994792,0.0,0.3462,0.994795,0.253,0.0013,0.0013,2023-07-30 23:30:00,0.93247,0.0,3600,25172.118289,2023-07-30 23:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.99668,0.0,0.5761,0.997064,0.4849,0.0014,0.0016,2023-07-30 23:45:00,0.90213,0.0,3600,48329.639469,2023-07-30 23:00,2023-07-30,2023-07-24,2023-07-01,2023-01-01
0.997021,0.0001,0.7839,0.997023,0.6929,0.0021,0.0021,2023-07-31 00:00:00,0.87515,0.0,3600,69084.225931,2023-07-31 00:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.997013,0.0001,0.7793,0.997013,0.6866,0.0021,0.0021,2023-07-31 00:15:00,0.87178,0.0,3600,68453.490659,2023-07-31 00:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.997001,0.0001,0.7775,0.996998,0.6858,0.0021,0.0021,2023-07-31 00:30:00,0.86503,0.0,3600,68377.48805,2023-07-31 00:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.996209,0.0001,0.5261,0.995777,0.4332,0.0018,0.0016,2023-07-31 00:45:00,0.85829,0.0,3600,43152.979958,2023-07-31 00:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.994357,0.0,0.303,0.994357,0.2104,0.0012,0.0012,2023-07-31 01:00:00,0.85155,0.0,3600,20916.45475,2023-07-31 01:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.994077,0.0,0.2996,0.994086,0.2082,0.0012,0.0012,2023-07-31 01:15:00,0.8448,0.0,3600,20692.723866,2023-07-31 01:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.994131,0.0,0.2985,0.99415,0.2068,0.0012,0.0012,2023-07-31 01:30:00,0.83806,0.0,3600,20562.988119,2023-07-31 01:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.994064,0.0,0.2985,0.994059,0.2069,0.0012,0.0012,2023-07-31 01:45:00,0.83131,0.0,3600,20564.306494,2023-07-31 01:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.994026,0.0,0.2977,0.994031,0.2057,0.0012,0.0012,2023-07-31 02:00:00,0.82457,0.0,3600,20448.974558,2023-07-31 02:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.994139,0.0,0.2983,0.9941,0.2068,0.0012,0.0012,2023-07-31 02:15:00,0.81783,0.0,3600,20554.979839,2023-07-31 02:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.994171,0.0,0.2979,0.994099,0.2062,0.0012,0.0012,2023-07-31 02:30:00,0.81108,0.0,3600,20503.223276,2023-07-31 02:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.994204,0.0,0.2957,0.994127,0.2044,0.0012,0.0012,2023-07-31 02:45:00,0.80434,0.0,3600,20326.415825,2023-07-31 02:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.994125,0.0,0.2984,0.994057,0.2076,0.0012,0.0012,2023-07-31 03:00:00,0.79759,0.0,3600,20641.675481,2023-07-31 03:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.974581,0.0012,0.275,0.989939,0.1898,0.0019,0.0048,2023-07-31 03:15:00,0.79422,0.0,3600,18496.484208,2023-07-31 03:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.95631,0.0022,0.2523,0.984604,0.1709,0.0026,0.0075,2023-07-31 03:30:00,0.78748,0.0,3600,16339.453631,2023-07-31 03:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.933656,0.003,0.2319,0.978185,0.1538,0.0032,0.0102,2023-07-31 03:45:00,0.78411,0.0,3600,14357.152866,2023-07-31 03:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.900623,0.0039,0.2084,0.969248,0.1338,0.0038,0.0133,2023-07-31 04:00:00,0.78073,0.0,3600,12052.515113,2023-07-31 04:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.900616,0.004,0.2088,0.968707,0.1327,0.0039,0.0132,2023-07-31 04:15:00,0.77399,0.0,3600,11955.322523,2023-07-31 04:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.9698,0.0032,0.4547,0.990396,0.3753,0.0035,0.0113,2023-07-31 04:30:00,0.75039,0.0,3600,36393.261572,2023-07-31 04:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.983868,0.0028,0.6883,0.993904,0.6064,0.0037,0.0098,2023-07-31 04:45:00,0.72341,0.0,3600,59663.501896,2023-07-31 04:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.983924,0.0031,0.6897,0.993725,0.6071,0.0038,0.0098,2023-07-31 05:00:00,0.72004,0.0,3600,59729.981377,2023-07-31 05:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.984627,0.0026,0.6993,0.99351,0.6144,0.004,0.0094,2023-07-31 05:15:00,0.71329,0.0,3600,60492.993121,2023-07-31 05:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.977869,0.0025,0.4799,0.990607,0.3934,0.0036,0.0087,2023-07-31 05:30:00,0.70655,0.0,3600,38473.046806,2023-07-31 05:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.959058,0.0021,0.2716,0.983933,0.1839,0.0029,0.0075,2023-07-31 05:45:00,0.69981,0.0,3600,17636.547901,2023-07-31 05:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.978389,0.0009,0.2961,0.989541,0.2048,0.0021,0.0044,2023-07-31 06:00:00,0.69306,0.0,3600,20037.474874,2023-07-31 06:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.994309,0.0,0.3089,0.994305,0.2156,0.0012,0.0012,2023-07-31 06:15:00,0.68632,0.0,3600,21439.794517,2023-07-31 06:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.994176,0.0,0.3021,0.994185,0.2107,0.0012,0.0012,2023-07-31 06:30:00,0.67957,0.0,3600,20946.436092,2023-07-31 06:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.994107,0.0,0.299,0.994121,0.2084,0.0012,0.0012,2023-07-31 06:45:00,0.67283,0.0,3600,20715.479239,2023-07-31 06:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.99396,0.0,0.2963,0.994043,0.2068,0.0012,0.0012,2023-07-31 07:00:00,0.66609,0.0,3600,20555.957221,2023-07-31 07:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.995824,0.0,0.5793,0.996246,0.4914,0.0018,0.0021,2023-07-31 07:15:00,0.63574,0.0003,3600,48935.42375,2023-07-31 07:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.996966,0.0,0.9487,0.997206,0.8764,0.0024,0.0027,2023-07-31 07:30:00,0.59528,0.0202,3600,87371.609462,2023-07-31 07:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.997069,0.0001,1.2322,0.997074,1.1786,0.0034,0.0035,2023-07-31 07:45:00,0.56493,0.0455,3600,117509.592768,2023-07-31 07:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.99683,0.0001,1.2307,0.996819,1.1934,0.0038,0.0038,2023-07-31 08:00:00,0.55818,0.0762,3600,118963.1106,2023-07-31 08:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.996515,0.0031,0.9139,0.996244,0.9285,0.0035,0.0032,2023-07-31 08:15:00,0.55481,0.1375,3600,92525.247069,2023-07-31 08:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.989475,0.0148,0.5308,0.989068,0.6563,0.0072,0.0069,2023-07-31 08:30:00,0.54807,0.2773,3600,64935.081318,2023-07-31 08:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.985127,0.0251,0.2801,0.985373,0.4967,0.0073,0.0074,2023-07-31 08:45:00,0.54132,0.3955,3600,48928.858539,2023-07-31 08:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.987251,0.0251,0.6062,0.987558,0.9004,0.0112,0.0115,2023-07-31 09:00:00,0.50423,0.4703,3600,88888.817905,2023-07-31 09:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.987508,0.0354,0.6371,0.987611,0.9568,0.0119,0.012,2023-07-31 09:15:00,0.49749,0.5128,3600,94487.500046,2023-07-31 09:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.990475,0.0524,0.5769,0.990613,0.8434,0.0079,0.008,2023-07-31 09:30:00,0.50086,0.4797,3600,83535.739879,2023-07-31 09:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.98948,0.0469,0.5797,0.989379,0.7982,0.0085,0.0084,2023-07-31 09:45:00,0.48737,0.4024,3600,78982.956887,2023-07-31 09:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.988888,0.0548,0.1817,0.988308,0.3853,0.0045,0.0043,2023-07-31 10:00:00,0.48737,0.4005,3600,38105.394364,2023-07-31 10:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.987671,0.0523,0.1151,0.98768,0.314,0.0039,0.0039,2023-07-31 10:15:00,0.48737,0.4113,3600,31009.789321,2023-07-31 10:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.988007,0.0296,0.1152,0.987946,0.3098,0.0037,0.0037,2023-07-31 10:30:00,0.484,0.3738,3600,30603.515997,2023-07-31 10:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.988868,0.0293,0.0037,0.988838,0.2045,0.0023,0.0023,2023-07-31 10:45:00,0.484,0.3998,3600,20225.439799,2023-07-31 10:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.988984,0.0392,0.0038,0.988608,0.1886,0.0021,0.0021,2023-07-31 11:00:00,0.484,0.4029,3600,18648.535182,2023-07-31 11:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.98802,0.1373,0.0028,0.987693,0.1789,0.0022,0.0021,2023-07-31 11:15:00,0.49412,0.4903,3600,17673.974531,2023-07-31 11:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.985525,0.3315,0.0022,0.984396,0.1902,0.003,0.0028,2023-07-31 11:30:00,0.51435,0.7099,3600,18743.457541,2023-07-31 11:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
0.98579,0.6068,0.0015,0.985117,0.217,0.0032,0.0031,2023-07-31 11:45:00,0.53795,1.0208,3600,21393.945683,2023-07-31 11:00,2023-07-31,2023-07-31,2023-07-01,2023-01-01
